id,label,Field_36
16499,0,DN
16500,0,DN
16501,0,DN
16502,1,DN
16503,0,
16504,1,DN
16505,0,GD
16506,1,DN
16507,0,DN
16508,1,DN
16509,1,DN
16510,1,
16511,0,DN
16512,0,
16513,0,DN
16514,0,
16515,0,TN
16516,1,DN
16517,0,DN
16518,1,DN
16519,0,
16520,0,GD
16521,1,GD
16522,1,DN
16523,0,TN
16524,0,
16525,1,
16526,0,DN
16527,0,DN
16528,0,
16529,1,
16530,0,
16531,0,GD
16532,0,DN
16533,0,GD
16534,0,
16535,0,
16536,1,
16537,1,GD
16538,0,DN
16539,0,
16540,0,
16541,0,XK
16542,0,
16543,0,
16544,0,
16545,1,
16546,0,
16547,0,
16548,0,
16549,1,
16550,0,DN
16551,0,DN
16552,1,
16553,1,DN
16554,0,
16555,0,
16556,0,CH
16557,0,CH
16558,0,CH
16559,1,TN
16560,1,TN
16561,0,DN
16562,1,
16563,0,
16564,0,
16565,0,
16566,1,DN
16567,0,CH
16568,1,
16569,0,DN
16570,0,GB
16571,0,CH
16572,0,GD
16573,0,DN
16574,0,DN
16575,0,TN
16576,0,DN
16577,0,DN
16578,0,CH
16579,0,DN
16580,0,DN
16581,0,GD
16582,0,DN
16583,0,DN
16584,0,DN
16585,0,TN
16586,1,TN
16587,0,
16588,0,DN
16589,0,
16590,1,DN
16591,0,GD
16592,1,DN
16593,0,DN
16594,0,DN
16595,0,DN
16596,1,GD
16597,0,DN
16598,1,
16599,0,
16600,0,DN
16601,1,
16602,0,DN
16603,1,GD
16604,1,DN
16605,1,DN
16606,0,DN
16607,0,
16608,0,
16609,0,DN
16610,0,DN
16611,0,
16612,0,GD
16613,1,DN
16614,1,GD
16615,0,DN
16616,1,GD
16617,0,DN
16618,0,
16619,0,
16620,0,
16621,0,DN
16622,1,GD
16623,0,TN
16624,0,TN
16625,0,DN
16626,0,DN
16627,1,
16628,1,GD
16629,0,DK
16630,0,GD
16631,1,DN
16632,1,DN
16633,0,GD
16634,0,DN
16635,0,
16636,1,
16637,0,CH
16638,1,
16639,1,
16640,1,
16641,0,DN
16642,0,DN
16643,0,
16644,0,GB
16645,1,DN
16646,1,DN
16647,1,
16648,0,CH
16649,0,CH
16650,0,
16651,1,
16652,1,
16653,1,
16654,0,DN
16655,1,
16656,0,DN
16657,1,
16658,0,
16659,0,
16660,0,
16661,0,
16662,0,GD
16663,0,GD
16664,0,
16665,0,
16666,0,DN
16667,1,
16668,1,TN
16669,0,
16670,1,TN
16671,0,
16672,1,
16673,0,CH
16674,0,CH
16675,0,
16676,0,DN
16677,0,
16678,1,
16679,1,
16680,0,DN
16681,1,DN
16682,0,
16683,0,
16684,0,TN
16685,0,DN
16686,1,
16687,1,
16688,0,DN
16689,0,
16690,1,DN
16691,0,GD
16692,1,
16693,0,GD
16694,0,
16695,1,
16696,1,DN
16697,1,
16698,1,GB
16699,0,DN
16700,1,
16701,0,DN
16702,0,DN
16703,0,DN
16704,1,DN
16705,0,
16706,0,DN
16707,0,
16708,0,
16709,0,
16710,0,
16711,0,
16712,1,
16713,0,
16714,0,
16715,1,DN
16716,0,DN
16717,0,DN
16718,0,
16719,1,SV
16720,1,SV
16721,0,GD
16722,0,DN
16723,0,
16724,0,
16725,1,
16726,0,
16727,1,
16728,0,
16729,1,
16730,0,DK
16731,0,
16732,0,GD
16733,1,GD
16734,0,
16735,0,GD
16736,1,
16737,1,GD
16738,0,DN
16739,0,DN
16740,0,GD
16741,0,
16742,0,DN
16743,0,DN
16744,0,DN
16745,0,DN
16746,0,TN
16747,0,DN
16748,0,
16749,1,
16750,1,DN
16751,1,DN
16752,0,
16753,1,
16754,1,
16755,1,DN
16756,1,
16757,0,
16758,0,
16759,0,
16760,0,
16761,0,
16762,1,DN
16763,1,DN
16764,1,DN
16765,1,DN
16766,1,TN
16767,0,XK
16768,1,DN
16769,0,GD
16770,0,
16771,0,DN
16772,1,
16773,0,
16774,0,CH
16775,0,GD
16776,0,DN
16777,0,DN
16778,0,DN
16779,0,CN
16780,1,DN
16781,0,
16782,0,
16783,1,GD
16784,1,DN
16785,0,GD
16786,1,
16787,1,
16788,0,GD
16789,0,DN
16790,0,DN
16791,0,TN
16792,0,TN
16793,0,
16794,0,
16795,0,DN
16796,0,DN
16797,1,TN
16798,0,
16799,0,TN
16800,0,GD
16801,0,
16802,0,DN
16803,1,CH
16804,0,GD
16805,0,HC
16806,0,DN
16807,0,
16808,0,DN
16809,0,CH
16810,0,CH
16811,0,CH
16812,0,
16813,0,CH
16814,0,
16815,0,DN
16816,0,DN
16817,1,DN
16818,0,TN
16819,0,
16820,0,DN
16821,0,GD
16822,1,
16823,1,DN
16824,0,DN
16825,0,
16826,0,DN
16827,0,DN
16828,1,
16829,0,DN
16830,0,TN
16831,0,DN
16832,0,DN
16833,1,
16834,1,HS
16835,0,
16836,0,DN
16837,1,DN
16838,1,DN
16839,0,DN
16840,0,
16841,0,CH
16842,0,DN
16843,1,GD
16844,1,DN
16845,0,
16846,0,GD
16847,0,GD
16848,1,DN
16849,1,DN
16850,0,DN
16851,0,HC
16852,0,
16853,0,CH
16854,1,
16855,1,CH
16856,0,DN
16857,0,
16858,0,DN
16859,0,GD
16860,1,
16861,0,DN
16862,0,DN
16863,0,
16864,1,TN
16865,1,
16866,0,
16867,0,TN
16868,0,GD
16869,1,
16870,0,
16871,1,DN
16872,1,DN
16873,0,DN
16874,0,DN
16875,0,DN
16876,1,DN
16877,1,
16878,0,GB
16879,0,
16880,0,
16881,0,
16882,0,
16883,0,
16884,0,
16885,1,DN
16886,0,DN
16887,1,GD
16888,1,TN
16889,1,
16890,0,
16891,0,GD
16892,0,DN
16893,0,
16894,1,DN
16895,0,SV
16896,0,GD
16897,0,DN
16898,0,
16899,0,
16900,0,
16901,0,DN
16902,0,
16903,0,DN
16904,1,GD
16905,1,
16906,1,
16907,1,DN
16908,0,
16909,1,
16910,0,
16911,1,
16912,0,
16913,0,
16914,0,
16915,0,
16916,1,
16917,0,
16918,1,
16919,1,
16920,1,
16921,0,
16922,0,
16923,0,
16924,0,
16925,0,
16926,0,
16927,0,
16928,0,
16929,0,DN
16930,1,
16931,0,
16932,0,
16933,1,
16934,0,SV
16935,0,SV
16936,1,
16937,0,TN
16938,0,GD
16939,0,
16940,0,
16941,0,DN
16942,0,
16943,1,
16944,1,
16945,0,
16946,0,GD
16947,1,
16948,1,
16949,0,
16950,0,DN
16951,0,DN
16952,0,DN
16953,0,DN
16954,1,
16955,1,DN
16956,1,
16957,1,
16958,0,
16959,1,GD
16960,1,
16961,1,GD
16962,1,DN
16963,1,GD
16964,1,XK
16965,1,DN
16966,1,CH
16967,0,GD
16968,0,BT
16969,0,HC
16970,0,
16971,0,DN
16972,0,CH
16973,1,
16974,0,
16975,0,
16976,0,
16977,0,
16978,0,GD
16979,0,GD
16980,0,
16981,0,
16982,0,DN
16983,1,
16984,1,
16985,0,
16986,1,GD
16987,0,CH
16988,0,
16989,1,
16990,1,
16991,1,
16992,0,
16993,0,HN
16994,0,
16995,0,DN
16996,0,
16997,1,
16998,0,
16999,1,
17000,0,CH
17001,0,
17002,0,GD
17003,0,GD
17004,0,CH
17005,0,
17006,1,GD
17007,0,CH
17008,1,GD
17009,0,DN
17010,0,GD
17011,0,DN
17012,1,DN
17013,0,TN
17014,0,HT
17015,0,DN
17016,1,
17017,0,DN
17018,1,DN
17019,0,
17020,0,DN
17021,1,DN
17022,0,DN
17023,1,
17024,1,
17025,0,
17026,0,
17027,0,
17028,0,GD
17029,0,GD
17030,1,DN
17031,1,
17032,0,DN
17033,0,
17034,1,
17035,0,GD
17036,0,GD
17037,1,
17038,0,DN
17039,0,SV
17040,0,
17041,0,DN
17042,0,DN
17043,0,
17044,1,DN
17045,0,GD
17046,1,
17047,0,
17048,1,DN
17049,0,DN
17050,1,DN
17051,0,DN
17052,0,
17053,0,GD
17054,0,GD
17055,0,
17056,0,
17057,0,DK
17058,1,
17059,0,DN
17060,0,
17061,1,
17062,0,
17063,0,DN
17064,0,DN
17065,1,DN
17066,0,DN
17067,0,DN
17068,1,
17069,0,DN
17070,0,
17071,1,DN
17072,0,DN
17073,0,
17074,0,
17075,1,GD
17076,1,
17077,1,DN
17078,0,DN
17079,0,DN
17080,0,DN
17081,1,DN
17082,0,DN
17083,0,TN
17084,1,
17085,1,DN
17086,0,DN
17087,0,DN
17088,0,
17089,1,
17090,0,
17091,0,DN
17092,0,
17093,0,DN
17094,1,DN
17095,1,DN
17096,0,
17097,1,
17098,1,DN
17099,0,
17100,0,
17101,1,DN
17102,1,GD
17103,0,
17104,1,DN
17105,0,
17106,0,
17107,1,DN
17108,0,
17109,0,
17110,0,
17111,0,GD
17112,1,
17113,0,DN
17114,0,DN
17115,1,
17116,0,DN
17117,0,
17118,1,CN
17119,1,
17120,1,
17121,0,
17122,1,
17123,1,
17124,0,
17125,0,DN
17126,1,
17127,0,GD
17128,1,DN
17129,0,
17130,0,
17131,1,
17132,0,DN
17133,0,CN
17134,1,GD
17135,1,
17136,1,CH
17137,1,
17138,0,GD
17139,1,GD
17140,0,DN
17141,1,TN
17142,0,DN
17143,0,DN
17144,1,
17145,0,
17146,0,
17147,0,GB
17148,0,TN
17149,0,
17150,0,
17151,1,CH
17152,0,
17153,0,
17154,1,
17155,0,CH
17156,0,DN
17157,1,
17158,0,CH
17159,0,GD
17160,0,GD
17161,0,GB
17162,0,
17163,0,
17164,0,
17165,0,DN
17166,0,
17167,1,
17168,0,GD
17169,0,DN
17170,0,DN
17171,0,
17172,0,CH
17173,1,DN
17174,0,CH
17175,0,
17176,0,
17177,0,CH
17178,1,DN
17179,0,TN
17180,0,CH
17181,1,TN
17182,0,
17183,0,DN
17184,1,GD
17185,0,GD
17186,0,
17187,0,
17188,1,
17189,0,
17190,1,
17191,0,
17192,0,DN
17193,1,DN
17194,0,XK
17195,0,
17196,0,
17197,1,GD
17198,0,DN
17199,1,
17200,0,CH
17201,0,
17202,0,HC
17203,1,
17204,0,DN
17205,1,
17206,1,DN
17207,0,TN
17208,0,HC
17209,0,DN
17210,0,CH
17211,0,CH
17212,0,
17213,0,DN
17214,0,TN
17215,1,DN
17216,1,DN
17217,0,DN
17218,1,DN
17219,0,
17220,1,
17221,0,
17222,0,DN
17223,0,DN
17224,0,
17225,0,GD
17226,1,GD
17227,0,DN
17228,0,CH
17229,0,XK
17230,0,CH
17231,0,
17232,0,
17233,0,GD
17234,0,
17235,1,
17236,0,DN
17237,0,
17238,0,GD
17239,0,GD
17240,0,
17241,0,
17242,0,GD
17243,0,GD
17244,0,DN
17245,0,CH
17246,0,GD
17247,1,GD
17248,0,CH
17249,0,DN
17250,0,
17251,1,
17252,0,CH
17253,0,CH
17254,0,CH
17255,0,
17256,0,
17257,0,
17258,1,DN
17259,1,DN
17260,0,DN
17261,1,
17262,0,CH
17263,1,GD
17264,0,
17265,0,DN
17266,0,GD
17267,0,
17268,0,CH
17269,0,CH
17270,1,CH
17271,0,
17272,1,DN
17273,1,
17274,0,GD
17275,0,GD
17276,0,
17277,0,DN
17278,0,CH
17279,0,CH
17280,0,
17281,1,
17282,0,
17283,0,CH
17284,0,CH
17285,0,
17286,0,GD
17287,0,
17288,1,CH
17289,1,GD
17290,1,GD
17291,0,DN
17292,0,DN
17293,0,
17294,1,
17295,0,HD
17296,0,CH
17297,0,CH
17298,0,CH
17299,1,CH
17300,0,
17301,1,
17302,0,GD
17303,0,CH
17304,0,CH
17305,0,CH
17306,0,DN
17307,0,DN
17308,0,DN
17309,0,GB
17310,1,
17311,0,DN
17312,1,CH
17313,0,
17314,0,DN
17315,0,
17316,1,
17317,1,
17318,0,XK
17319,0,CH
17320,0,
17321,0,CH
17322,0,CH
17323,0,HC
17324,0,CH
17325,0,
17326,1,GD
17327,0,GD
17328,0,DN
17329,0,
17330,1,DK
17331,0,XK
17332,1,
17333,1,
17334,0,CH
17335,0,CH
17336,0,
17337,0,
17338,1,
17339,0,DN
17340,1,CH
17341,0,
17342,1,
17343,0,TN
17344,1,
17345,1,GD
17346,0,
17347,0,
17348,1,
17349,0,
17350,1,DN
17351,0,
17352,0,CH
17353,1,
17354,0,HC
17355,0,CH
17356,0,GD
17357,0,DN
17358,0,DN
17359,0,GD
17360,0,GD
17361,0,
17362,0,
17363,0,
17364,0,
17365,1,DN
17366,0,
17367,1,
17368,0,DN
17369,0,CH
17370,0,DN
17371,0,
17372,0,DN
17373,0,
17374,0,TN
17375,0,TN
17376,0,
17377,0,
17378,0,
17379,1,
17380,0,DN
17381,1,
17382,1,
17383,1,CH
17384,0,DN
17385,0,
17386,1,DN
17387,0,
17388,0,
17389,0,
17390,0,
17391,1,DN
17392,0,
17393,0,
17394,0,
17395,0,
17396,0,
17397,0,
17398,1,
17399,0,
17400,0,
17401,0,DN
17402,1,DK
17403,0,TN
17404,0,DK
17405,0,DN
17406,0,
17407,1,DN
17408,0,
17409,0,CH
17410,0,
17411,0,GD
17412,1,
17413,0,
17414,0,
17415,0,DN
17416,0,DN
17417,0,DK
17418,1,DN
17419,1,DN
17420,0,DN
17421,0,DN
17422,0,DN
17423,1,CH
17424,0,DN
17425,0,DN
17426,0,
17427,0,DN
17428,0,DN
17429,1,
17430,1,
17431,0,DN
17432,0,DN
17433,0,
17434,0,TN
17435,0,TN
17436,1,GD
17437,1,
17438,0,
17439,0,
17440,0,DN
17441,1,
17442,0,
17443,0,DN
17444,1,DN
17445,1,
17446,0,DN
17447,0,
17448,0,DN
17449,0,DN
17450,0,
17451,0,DN
17452,1,
17453,0,
17454,0,DN
17455,1,DN
17456,0,
17457,1,DN
17458,1,DN
17459,1,GD
17460,0,GD
17461,0,
17462,0,
17463,1,DN
17464,0,DN
17465,0,
17466,1,DN
17467,1,
17468,0,
17469,0,
17470,0,CN
17471,0,
17472,0,GD
17473,0,DN
17474,1,
17475,0,DN
17476,0,DN
17477,0,TN
17478,1,
17479,1,
17480,0,DN
17481,1,
17482,1,GD
17483,0,DN
17484,0,GD
17485,0,SV
17486,0,GD
17487,0,DN
17488,0,DN
17489,0,
17490,0,
17491,0,DN
17492,0,DN
17493,1,DN
17494,0,DN
17495,0,DN
17496,0,CN
17497,0,DN
17498,0,DN
17499,0,DN
17500,1,DN
17501,0,DN
17502,0,DK
17503,0,DN
17504,1,DN
17505,0,DN
17506,1,
17507,0,HS
17508,0,
17509,1,
17510,0,DN
17511,1,DN
17512,1,DN
17513,0,DN
17514,0,DN
17515,0,DN
17516,1,
17517,0,
17518,0,
17519,0,DN
17520,0,
17521,0,
17522,0,
17523,0,
17524,0,
17525,0,DN
17526,0,DN
17527,0,DN
17528,1,TN
17529,0,DN
17530,1,
17531,0,DN
17532,0,DN
17533,0,DN
17534,0,DN
17535,0,
17536,0,DN
17537,0,
17538,0,
17539,0,DN
17540,0,DN
17541,0,TN
17542,0,TN
17543,0,DN
17544,0,TN
17545,1,DN
17546,1,
17547,0,DN
17548,0,DN
17549,0,DN
17550,0,DN
17551,0,TN
17552,0,GD
17553,0,DN
17554,0,
17555,0,DN
17556,0,
17557,1,DN
17558,0,
17559,1,
17560,1,
17561,0,DN
17562,1,DN
17563,1,DN
17564,0,DN
17565,0,DN
17566,0,
17567,0,
17568,0,
17569,0,
17570,0,DN
17571,1,DN
17572,0,DN
17573,0,DN
17574,1,DN
17575,0,
17576,0,
17577,0,DN
17578,1,
17579,0,
17580,0,GD
17581,1,
17582,0,DN
17583,0,DK
17584,0,
17585,0,DN
17586,0,DN
17587,0,DN
17588,0,DN
17589,0,DN
17590,0,HS
17591,1,GD
17592,0,DN
17593,1,DN
17594,0,DN
17595,0,
17596,0,
17597,0,
17598,1,DN
17599,0,CH
17600,0,
17601,0,
17602,1,GD
17603,1,
17604,0,DN
17605,1,DN
17606,0,DN
17607,0,DN
17608,0,
17609,0,GD
17610,0,
17611,0,
17612,0,
17613,1,DN
17614,1,DN
17615,1,
17616,1,GD
17617,0,
17618,1,DN
17619,0,DN
17620,0,TN
17621,0,DN
17622,0,GD
17623,1,BT
17624,0,DN
17625,0,HC
17626,1,GD
17627,0,GD
17628,0,GD
17629,0,GD
17630,0,GD
17631,0,
17632,0,DN
17633,1,DN
17634,0,DN
17635,0,DN
17636,1,
17637,0,DN
17638,0,DN
17639,1,GD
17640,0,DN
17641,0,
17642,1,DN
17643,0,
17644,1,DN
17645,1,HC
17646,0,DN
17647,1,GD
17648,0,
17649,0,
17650,0,
17651,1,GD
17652,1,
17653,0,SV
17654,0,DN
17655,0,
17656,0,GD
17657,0,
17658,1,DN
17659,0,
17660,0,
17661,0,DN
17662,0,
17663,1,
17664,0,
17665,0,TN
17666,1,DN
17667,0,
17668,0,
17669,1,
17670,0,DN
17671,0,DN
17672,0,DN
17673,0,
17674,0,
17675,0,GD
17676,1,GD
17677,0,
17678,0,TN
17679,1,
17680,0,GD
17681,0,CN
17682,0,XK
17683,0,XK
17684,0,
17685,1,XK
17686,0,DN
17687,0,
17688,0,
17689,0,GD
17690,0,CN
17691,0,
17692,0,
17693,1,
17694,0,
17695,1,TN
17696,1,GD
17697,0,DK
17698,0,DT
17699,0,NN
17700,1,
17701,0,GD
17702,0,GD
17703,0,DN
17704,0,
17705,0,
17706,0,
17707,1,TN
17708,0,HC
17709,0,GD
17710,1,DN
17711,1,
17712,1,GD
17713,0,
17714,0,
17715,1,
17716,0,GD
17717,1,GD
17718,0,
17719,0,GD
17720,1,GD
17721,0,
17722,0,GD
17723,1,GD
17724,0,DN
17725,0,HC
17726,0,DK
17727,0,GD
17728,0,
17729,0,
17730,0,
17731,0,
17732,0,
17733,0,
17734,0,
17735,0,GD
17736,0,HC
17737,0,
17738,0,
17739,1,
17740,1,
17741,0,
17742,1,DN
17743,0,
17744,0,
17745,1,GD
17746,0,DN
17747,0,DN
17748,1,DN
17749,0,DN
17750,0,DN
17751,0,DN
17752,0,DN
17753,0,DN
17754,0,GD
17755,0,TN
17756,0,DN
17757,0,
17758,0,
17759,0,DN
17760,0,
17761,0,
17762,1,
17763,0,DN
17764,0,
17765,0,DN
17766,0,
17767,0,SV
17768,0,DN
17769,1,DN
17770,0,
17771,1,
17772,0,GD
17773,0,
17774,0,
17775,0,CN
17776,1,DK
17777,0,DN
17778,0,DN
17779,0,DN
17780,0,
17781,0,DN
17782,1,DN
17783,1,DN
17784,0,
17785,1,GD
17786,1,HC
17787,0,DN
17788,0,DN
17789,0,TN
17790,1,GD
17791,1,DN
17792,0,
17793,1,DN
17794,0,
17795,1,TN
17796,1,
17797,0,
17798,1,DN
17799,1,
17800,0,DN
17801,1,
17802,1,DN
17803,0,DN
17804,0,DN
17805,0,DN
17806,1,DN
17807,1,DN
17808,1,
17809,0,DN
17810,0,DN
17811,0,DN
17812,0,
17813,1,DN
17814,0,
17815,1,
17816,0,
17817,1,
17818,0,
17819,0,DN
17820,0,
17821,1,
17822,0,
17823,1,
17824,1,DN
17825,0,
17826,1,
17827,1,
17828,0,
17829,0,CH
17830,1,DN
17831,0,
17832,1,
17833,0,
17834,0,
17835,0,DN
17836,0,GD
17837,1,
17838,0,
17839,0,DN
17840,0,DN
17841,0,SV
17842,0,
17843,0,
17844,1,DN
17845,0,DN
17846,0,DN
17847,0,DN
17848,0,DN
17849,0,DN
17850,1,DN
17851,0,DN
17852,0,
17853,1,
17854,1,
17855,0,
17856,0,DN
17857,1,TN
17858,1,DN
17859,0,
17860,0,
17861,0,GD
17862,1,GD
17863,0,DN
17864,0,GD
17865,0,
17866,0,GD
17867,0,
17868,0,GD
17869,0,DN
17870,0,
17871,0,DN
17872,1,TN
17873,0,
17874,1,DN
17875,1,TN
17876,0,DN
17877,0,
17878,0,TN
17879,1,
17880,0,
17881,1,TN
17882,0,DN
17883,0,DN
17884,0,DN
17885,0,DN
17886,1,DN
17887,0,
17888,0,
17889,0,GD
17890,0,
17891,1,
17892,0,DN
17893,0,
17894,0,DN
17895,0,TN
17896,0,
17897,1,TN
17898,0,DN
17899,0,HT
17900,0,
17901,0,DN
17902,1,
17903,0,
17904,0,
17905,0,DN
17906,0,CH
17907,1,DN
17908,0,
17909,1,GD
17910,0,DN
17911,0,DN
17912,0,DN
17913,0,DN
17914,0,TN
17915,1,DN
17916,0,
17917,0,
17918,0,DN
17919,0,DN
17920,0,
17921,1,
17922,0,DN
17923,0,
17924,0,DN
17925,0,DN
17926,0,DN
17927,0,GD
17928,0,DN
17929,0,DN
17930,1,
17931,0,TN
17932,0,
17933,0,
17934,0,
17935,1,DN
17936,1,
17937,0,
17938,1,DN
17939,1,DN
17940,1,
17941,0,
17942,0,DN
17943,0,DN
17944,1,
17945,0,
17946,1,
17947,0,
17948,1,
17949,0,
17950,0,GD
17951,0,
17952,0,
17953,0,DN
17954,0,CH
17955,0,
17956,1,
17957,0,DN
17958,1,
17959,0,DN
17960,0,DN
17961,1,
17962,0,DN
17963,0,
17964,1,
17965,0,
17966,0,
17967,0,
17968,0,
17969,0,
17970,0,
17971,0,
17972,0,
17973,0,DN
17974,0,DN
17975,0,DN
17976,0,DN
17977,0,
17978,0,TN
17979,0,
17980,0,
17981,0,CH
17982,1,
17983,1,
17984,1,DN
17985,0,DN
17986,1,DN
17987,0,
17988,0,
17989,1,DN
17990,0,
17991,0,GD
17992,1,
17993,0,
17994,1,SV
17995,0,
17996,1,DN
17997,0,
17998,0,
17999,1,DN
18000,0,DN
18001,0,DN
18002,1,
18003,0,
18004,1,DN
18005,0,
18006,0,
18007,0,
18008,0,
18009,1,
18010,0,
18011,0,GD
18012,0,
18013,0,
18014,0,TK
18015,1,DN
18016,1,DN
18017,1,
18018,0,DN
18019,1,
18020,0,XD
18021,1,GD
18022,1,GD
18023,1,HS
18024,0,DN
18025,0,
18026,0,
18027,1,
18028,0,DN
18029,1,GD
18030,0,
18031,0,
18032,0,
18033,1,
18034,0,SV
18035,0,DN
18036,1,
18037,0,DN
18038,0,
18039,1,
18040,0,
18041,0,
18042,1,
18043,1,GD
18044,0,GD
18045,0,TN
18046,0,DK
18047,0,
18048,0,DN
18049,0,CH
18050,0,
18051,1,DN
18052,0,DN
18053,0,DN
18054,1,DN
18055,0,CH
18056,0,
18057,0,
18058,0,
18059,0,
18060,0,CH
18061,0,
18062,0,DN
18063,0,
18064,0,DN
18065,0,
18066,0,CH
18067,1,GD
18068,0,DN
18069,1,
18070,0,GD
18071,0,DN
18072,0,GD
18073,0,
18074,0,
18075,1,
18076,0,
18077,1,
18078,0,GD
18079,1,
18080,0,
18081,0,CH
18082,0,CH
18083,0,DK
18084,1,
18085,0,
18086,1,GD
18087,0,
18088,1,
18089,0,
18090,0,
18091,0,CH
18092,0,CH
18093,0,
18094,0,
18095,0,CH
18096,0,
18097,1,GD
18098,0,
18099,0,DN
18100,1,
18101,0,
18102,1,HN
18103,0,DN
18104,0,HC
18105,0,DN
18106,0,DN
18107,0,
18108,0,DN
18109,0,DN
18110,0,
18111,0,
18112,1,DN
18113,1,
18114,1,
18115,0,
18116,0,DN
18117,1,GD
18118,0,
18119,0,
18120,0,
18121,0,
18122,1,
18123,0,
18124,0,
18125,0,
18126,0,DN
18127,0,
18128,0,
18129,0,
18130,1,GD
18131,0,
18132,0,
18133,0,
18134,0,DN
18135,0,CH
18136,0,
18137,0,DK
18138,0,DK
18139,0,TN
18140,0,GD
18141,0,
18142,0,
18143,0,
18144,0,
18145,1,
18146,1,
18147,1,DN
18148,0,
18149,0,DN
18150,0,DN
18151,0,DN
18152,1,
18153,0,DN
18154,1,DN
18155,0,GD
18156,1,GD
18157,0,
18158,1,DN
18159,1,SV
18160,0,
18161,0,
18162,0,
18163,0,
18164,1,DN
18165,0,DN
18166,0,DN
18167,0,DN
18168,1,
18169,1,GD
18170,0,GD
18171,0,DN
18172,1,DN
18173,0,GD
18174,1,DN
18175,0,DN
18176,0,DN
18177,0,
18178,0,
18179,0,
18180,1,
18181,0,GD
18182,0,TN
18183,0,DN
18184,0,
18185,0,DN
18186,1,DN
18187,1,DN
18188,1,DN
18189,0,DN
18190,0,DN
18191,1,
18192,0,
18193,0,
18194,0,DN
18195,0,DN
18196,1,
18197,0,DN
18198,0,DN
18199,0,DN
18200,0,DN
18201,0,DN
18202,0,DN
18203,0,
18204,0,DN
18205,1,TN
18206,0,TN
18207,0,DN
18208,0,DN
18209,0,
18210,0,DN
18211,0,
18212,0,
18213,0,
18214,0,
18215,1,
18216,1,
18217,0,DN
18218,0,DN
18219,0,DN
18220,1,DN
18221,0,DN
18222,0,TN
18223,0,DN
18224,1,DN
18225,0,TN
18226,1,DN
18227,1,DN
18228,0,DN
18229,0,
18230,1,TN
18231,0,DN
18232,0,GD
18233,0,
18234,0,GD
18235,0,DN
18236,0,DN
18237,0,
18238,0,
18239,0,GD
18240,0,DN
18241,0,HC
18242,0,DN
18243,1,DN
18244,0,DN
18245,0,
18246,0,DN
18247,1,HC
18248,0,DN
18249,0,DN
18250,0,DN
18251,0,
18252,0,
18253,0,
18254,0,DN
18255,0,
18256,0,
18257,1,
18258,0,
18259,0,GD
18260,0,DN
18261,1,
18262,0,DN
18263,1,GD
18264,0,
18265,1,DN
18266,1,DN
18267,0,
18268,1,
18269,0,DN
18270,1,TN
18271,0,DN
18272,0,TN
18273,0,DN
18274,1,
18275,0,DN
18276,0,DN
18277,1,DN
18278,0,GD
18279,0,GD
18280,0,GD
18281,0,
18282,1,DN
18283,0,
18284,0,DN
18285,0,
18286,0,
18287,0,
18288,0,
18289,0,
18290,0,
18291,1,
18292,1,DN
18293,0,
18294,0,
18295,0,
18296,0,DN
18297,0,DN
18298,0,DN
18299,0,
18300,0,
18301,0,
18302,1,
18303,0,DK
18304,0,DN
18305,1,
18306,0,GD
18307,1,GD
18308,0,
18309,0,
18310,1,
18311,0,TN
18312,0,
18313,1,GD
18314,0,
18315,1,
18316,1,
18317,0,DN
18318,1,
18319,0,
18320,0,DN
18321,0,DN
18322,0,
18323,0,
18324,0,
18325,0,
18326,1,
18327,1,DN
18328,1,
18329,0,DN
18330,0,GD
18331,0,GD
18332,0,
18333,0,
18334,0,TN
18335,0,DN
18336,1,DN
18337,1,DK
18338,1,
18339,0,
18340,0,GD
18341,0,DN
18342,1,DN
18343,1,GD
18344,0,DN
18345,0,
18346,0,CN
18347,0,
18348,0,
18349,0,DN
18350,0,GD
18351,0,HC
18352,0,DN
18353,0,
18354,1,HC
18355,0,
18356,0,
18357,1,
18358,0,DN
18359,0,DN
18360,0,
18361,1,DN
18362,0,GD
18363,1,DN
18364,0,GD
18365,0,DN
18366,1,HX
18367,0,DN
18368,0,
18369,1,GD
18370,0,TN
18371,0,TN
18372,0,DN
18373,0,
18374,0,DN
18375,0,GD
18376,0,DN
18377,0,DN
18378,0,DN
18379,1,
18380,1,
18381,0,DN
18382,0,DN
18383,0,GD
18384,0,DN
18385,0,
18386,0,
18387,1,
18388,0,HC
18389,0,DN
18390,0,
18391,0,
18392,0,
18393,0,
18394,0,
18395,0,
18396,1,
18397,0,
18398,0,
18399,1,
18400,0,DN
18401,0,HC
18402,1,
18403,0,DN
18404,0,
18405,0,
18406,0,
18407,0,
18408,0,
18409,0,
18410,0,
18411,0,
18412,0,
18413,0,DN
18414,0,TN
18415,0,DN
18416,1,HC
18417,0,HC
18418,0,
18419,0,TN
18420,0,GD
18421,1,
18422,0,
18423,1,
18424,0,DN
18425,0,DN
18426,0,
18427,0,
18428,0,
18429,1,DN
18430,0,GD
18431,0,DN
18432,0,
18433,0,
18434,0,DN
18435,0,
18436,0,
18437,0,DN
18438,0,DK
18439,0,HX
18440,0,DN
18441,0,DT
18442,0,HC
18443,0,
18444,1,
18445,0,GD
18446,0,
18447,0,DK
18448,0,DN
18449,0,DN
18450,1,
18451,0,
18452,1,
18453,0,DN
18454,1,GD
18455,0,
18456,0,
18457,0,
18458,0,DK
18459,1,DN
