id,label,Field_51
16202,0,1.0
16203,0,1.0
16204,0,
16205,1,
16206,1,
16207,0,1.0
16208,0,
16209,0,
16210,0,
16211,0,
16212,0,
16213,1,1.0
16214,0,
16215,0,
16216,0,1.0
16217,0,
16218,1,
16219,0,1.0
16220,0,1.0
16221,1,
16222,0,1.0
16223,1,1.0
16224,0,1.0
16225,0,
16226,0,1.0
16227,0,
16228,0,
16229,0,1.0
16230,0,1.0
16231,0,1.0
16232,0,
16233,0,1.0
16234,1,1.0
16235,0,
16236,0,
16237,1,
16238,0,
16239,1,
16240,1,1.0
16241,0,
16242,0,
16243,0,
16244,0,1.0
16245,0,1.0
16246,1,1.0
16247,0,1.0
16248,0,1.0
16249,1,
16250,0,
16251,0,
16252,0,1.0
16253,0,
16254,0,
16255,0,
16256,0,
16257,1,
16258,0,
16259,0,
16260,0,1.0
16261,0,1.0
16262,0,1.0
16263,0,
16264,1,1.0
16265,1,1.0
16266,1,
16267,1,
16268,0,1.0
16269,1,
16270,0,1.0
16271,0,1.0
16272,1,1.0
16273,0,1.0
16274,1,
16275,0,
16276,1,1.0
16277,1,1.0
16278,0,1.0
16279,0,1.0
16280,0,1.0
16281,1,1.0
16282,0,1.0
16283,0,1.0
16284,1,
16285,1,1.0
16286,0,1.0
16287,0,
16288,0,
16289,0,1.0
16290,1,
16291,0,
16292,0,
16293,0,
16294,0,1.0
16295,0,1.0
16296,0,1.0
16297,0,
16298,0,1.0
16299,0,
16300,1,
16301,0,
16302,0,
16303,0,
16304,0,
16305,0,1.0
16306,0,1.0
16307,0,1.0
16308,1,
16309,0,
16310,0,1.0
16311,0,
16312,0,1.0
16313,0,
16314,0,
16315,0,
16316,0,
16317,0,
16318,1,
16319,0,
16320,0,
16321,0,
16322,0,1.0
16323,1,1.0
16324,0,1.0
16325,0,
16326,0,1.0
16327,1,
16328,0,1.0
16329,1,1.0
16330,0,1.0
16331,0,
16332,0,
16333,0,
16334,0,
16335,0,
16336,1,
16337,0,
16338,0,
16339,0,
16340,1,
16341,0,
16342,0,1.0
16343,0,
16344,0,1.0
16345,0,
16346,1,
16347,0,1.0
16348,0,
16349,0,1.0
16350,0,
16351,0,1.0
16352,0,
16353,0,1.0
16354,0,
16355,0,
16356,0,
16357,1,
16358,0,1.0
16359,1,1.0
16360,0,
16361,0,
16362,0,1.0
16363,0,1.0
16364,0,1.0
16365,0,
16366,0,1.0
16367,0,
16368,0,
16369,1,
16370,0,
16371,1,1.0
16372,1,
16373,1,
16374,0,
16375,0,
16376,1,
16377,1,1.0
16378,1,1.0
16379,1,
16380,0,
16381,0,1.0
16382,0,1.0
16383,0,
16384,0,
16385,1,1.0
16386,1,
16387,1,1.0
16388,0,1.0
16389,0,1.0
16390,0,1.0
16391,0,1.0
16392,0,1.0
16393,0,1.0
16394,0,1.0
16395,1,1.0
16396,0,1.0
16397,1,
16398,1,
16399,1,
16400,0,1.0
16401,1,1.0
16402,0,1.0
16403,0,1.0
16404,0,1.0
16405,1,1.0
16406,0,1.0
16407,1,
16408,0,
16409,1,1.0
16410,0,1.0
16411,0,1.0
16412,0,
16413,0,
16414,1,
16415,1,1.0
16416,0,1.0
16417,0,1.0
16418,1,
16419,0,1.0
16420,0,
16421,0,1.0
16422,0,
16423,0,
16424,0,
16425,0,1.0
16426,1,1.0
16427,1,
16428,0,1.0
16429,1,1.0
16430,0,1.0
16431,0,
16432,0,
16433,1,
16434,0,1.0
16435,1,1.0
16436,0,1.0
16437,1,1.0
16438,1,1.0
16439,0,1.0
16440,0,1.0
16441,0,1.0
16442,1,
16443,0,1.0
16444,0,1.0
16445,1,
16446,1,1.0
16447,0,
16448,1,
16449,0,1.0
16450,0,1.0
16451,0,1.0
16452,1,1.0
16453,0,
16454,1,
16455,1,1.0
16456,0,1.0
16457,0,
16458,0,1.0
16459,0,
16460,0,1.0
16461,0,1.0
16462,0,1.0
16463,0,1.0
16464,0,
16465,0,
16466,1,
16467,0,
16468,0,
16469,0,
16470,0,1.0
16471,0,1.0
16472,1,1.0
16473,1,1.0
16474,1,
16475,1,
16476,1,1.0
16477,1,
16478,0,1.0
16479,0,1.0
16480,1,
16481,0,1.0
16482,0,
16483,1,1.0
16484,1,1.0
16485,1,
16486,0,1.0
16487,1,1.0
16488,0,1.0
16489,0,1.0
16490,1,1.0
16491,0,1.0
16492,0,1.0
16493,0,1.0
16494,0,
16495,1,
16496,0,
16497,0,1.0
16498,1,1.0
16499,0,1.0
16500,0,1.0
16501,0,1.0
16502,1,1.0
16503,0,
16504,1,1.0
16505,0,1.0
16506,1,1.0
16507,0,1.0
16508,1,1.0
16509,1,1.0
16510,1,
16511,0,1.0
16512,0,
16513,0,1.0
16514,0,
16515,0,1.0
16516,1,1.0
16517,0,1.0
16518,1,1.0
16519,0,
16520,0,1.0
16521,1,1.0
16522,1,1.0
16523,0,1.0
16524,0,
16525,1,
16526,0,1.0
16527,0,1.0
16528,0,
16529,1,
16530,0,
16531,0,1.0
16532,0,1.0
16533,0,1.0
16534,0,
16535,0,
16536,1,
16537,1,1.0
16538,0,1.0
16539,0,
16540,0,
16541,0,1.0
16542,0,
16543,0,
16544,0,
16545,1,
16546,0,
16547,0,
16548,0,
16549,1,
16550,0,1.0
16551,0,1.0
16552,1,
16553,1,1.0
16554,0,
16555,0,
16556,0,1.0
16557,0,1.0
16558,0,1.0
16559,1,1.0
16560,1,1.0
16561,0,1.0
16562,1,
16563,0,
16564,0,
16565,0,
16566,1,1.0
16567,0,1.0
16568,1,
16569,0,1.0
16570,0,1.0
16571,0,1.0
16572,0,1.0
16573,0,1.0
16574,0,1.0
16575,0,1.0
16576,0,1.0
16577,0,1.0
16578,0,1.0
16579,0,1.0
16580,0,1.0
16581,0,1.0
16582,0,1.0
16583,0,1.0
16584,0,1.0
16585,0,1.0
16586,1,1.0
16587,0,
16588,0,1.0
16589,0,
16590,1,1.0
16591,0,1.0
16592,1,1.0
16593,0,1.0
16594,0,1.0
16595,0,1.0
16596,1,1.0
16597,0,1.0
16598,1,
16599,0,
16600,0,1.0
16601,1,
16602,0,1.0
16603,1,1.0
16604,1,1.0
16605,1,1.0
16606,0,1.0
16607,0,
16608,0,
16609,0,1.0
16610,0,1.0
16611,0,
16612,0,1.0
16613,1,1.0
16614,1,1.0
16615,0,1.0
16616,1,1.0
16617,0,1.0
16618,0,
16619,0,
16620,0,
16621,0,1.0
16622,1,1.0
16623,0,1.0
16624,0,1.0
16625,0,1.0
16626,0,1.0
16627,1,
16628,1,1.0
16629,0,1.0
16630,0,1.0
16631,1,1.0
16632,1,1.0
16633,0,1.0
16634,0,1.0
16635,0,
16636,1,
16637,0,1.0
16638,1,
16639,1,
16640,1,
16641,0,1.0
16642,0,1.0
16643,0,
16644,0,1.0
16645,1,1.0
16646,1,1.0
16647,1,
16648,0,1.0
16649,0,1.0
16650,0,
16651,1,
16652,1,
16653,1,
16654,0,1.0
16655,1,
16656,0,1.0
16657,1,
16658,0,
16659,0,
16660,0,
16661,0,
16662,0,1.0
16663,0,1.0
16664,0,
16665,0,
16666,0,1.0
16667,1,
16668,1,1.0
16669,0,
16670,1,1.0
16671,0,
16672,1,
16673,0,1.0
16674,0,1.0
16675,0,
16676,0,1.0
16677,0,
16678,1,
16679,1,
16680,0,1.0
16681,1,1.0
16682,0,
16683,0,
16684,0,1.0
16685,0,1.0
16686,1,
16687,1,
16688,0,1.0
16689,0,
16690,1,1.0
16691,0,1.0
16692,1,
16693,0,1.0
16694,0,
16695,1,
16696,1,1.0
16697,1,
16698,1,1.0
16699,0,1.0
16700,1,
16701,0,1.0
16702,0,1.0
16703,0,1.0
16704,1,1.0
16705,0,
16706,0,1.0
16707,0,
16708,0,
16709,0,
16710,0,
16711,0,
16712,1,
16713,0,
16714,0,
16715,1,1.0
16716,0,1.0
16717,0,1.0
16718,0,
16719,1,1.0
16720,1,1.0
16721,0,1.0
16722,0,1.0
16723,0,
16724,0,
16725,1,
16726,0,
16727,1,
16728,0,
16729,1,
16730,0,1.0
16731,0,
16732,0,1.0
16733,1,1.0
16734,0,
16735,0,1.0
16736,1,
16737,1,1.0
16738,0,1.0
16739,0,1.0
16740,0,1.0
16741,0,
16742,0,1.0
16743,0,1.0
16744,0,1.0
16745,0,1.0
16746,0,1.0
16747,0,1.0
16748,0,
16749,1,
16750,1,1.0
16751,1,1.0
16752,0,
16753,1,
16754,1,
16755,1,1.0
16756,1,
16757,0,
16758,0,
16759,0,
16760,0,
16761,0,
16762,1,1.0
16763,1,1.0
16764,1,1.0
16765,1,1.0
16766,1,1.0
16767,0,1.0
16768,1,1.0
16769,0,1.0
16770,0,
16771,0,1.0
16772,1,
16773,0,
16774,0,1.0
16775,0,1.0
16776,0,1.0
16777,0,1.0
16778,0,1.0
16779,0,1.0
16780,1,1.0
16781,0,
16782,0,
16783,1,1.0
16784,1,1.0
16785,0,1.0
16786,1,
16787,1,
16788,0,1.0
16789,0,1.0
16790,0,1.0
16791,0,1.0
16792,0,1.0
16793,0,
16794,0,
16795,0,1.0
16796,0,1.0
16797,1,1.0
16798,0,
16799,0,1.0
16800,0,1.0
16801,0,
16802,0,1.0
16803,1,1.0
16804,0,1.0
16805,0,1.0
16806,0,1.0
16807,0,
16808,0,1.0
16809,0,1.0
16810,0,1.0
16811,0,1.0
16812,0,
16813,0,1.0
16814,0,
16815,0,1.0
16816,0,1.0
16817,1,1.0
16818,0,1.0
16819,0,
16820,0,1.0
16821,0,1.0
16822,1,
16823,1,1.0
16824,0,1.0
16825,0,
16826,0,1.0
16827,0,1.0
16828,1,
16829,0,1.0
16830,0,1.0
16831,0,1.0
16832,0,1.0
16833,1,
16834,1,1.0
16835,0,
16836,0,1.0
16837,1,1.0
16838,1,1.0
16839,0,1.0
16840,0,
16841,0,1.0
16842,0,1.0
16843,1,1.0
16844,1,1.0
16845,0,
16846,0,1.0
16847,0,1.0
16848,1,1.0
16849,1,1.0
16850,0,1.0
16851,0,1.0
16852,0,
16853,0,1.0
16854,1,
16855,1,1.0
16856,0,1.0
16857,0,
16858,0,1.0
16859,0,1.0
16860,1,
16861,0,1.0
16862,0,1.0
16863,0,
16864,1,1.0
16865,1,
16866,0,
16867,0,1.0
16868,0,1.0
16869,1,
16870,0,
16871,1,1.0
16872,1,1.0
16873,0,1.0
16874,0,1.0
16875,0,1.0
16876,1,1.0
16877,1,
16878,0,1.0
16879,0,
16880,0,
16881,0,
16882,0,
16883,0,
16884,0,
16885,1,1.0
16886,0,1.0
16887,1,1.0
16888,1,1.0
16889,1,
16890,0,
16891,0,1.0
16892,0,1.0
16893,0,
16894,1,1.0
16895,0,1.0
16896,0,1.0
16897,0,1.0
16898,0,
16899,0,
16900,0,
16901,0,1.0
16902,0,
16903,0,1.0
16904,1,1.0
16905,1,
16906,1,
16907,1,1.0
16908,0,
16909,1,
16910,0,
16911,1,
16912,0,
16913,0,
16914,0,
16915,0,
16916,1,
16917,0,
16918,1,
16919,1,
16920,1,
16921,0,
16922,0,
16923,0,
16924,0,
16925,0,
16926,0,
16927,0,
16928,0,
16929,0,1.0
16930,1,
16931,0,
16932,0,
16933,1,
16934,0,1.0
16935,0,1.0
16936,1,
16937,0,1.0
16938,0,1.0
16939,0,
16940,0,
16941,0,1.0
16942,0,
16943,1,
16944,1,
16945,0,
16946,0,1.0
16947,1,
16948,1,
16949,0,
16950,0,1.0
16951,0,1.0
16952,0,1.0
16953,0,1.0
16954,1,
16955,1,1.0
16956,1,
16957,1,
16958,0,
16959,1,1.0
16960,1,
16961,1,1.0
16962,1,1.0
16963,1,1.0
16964,1,1.0
16965,1,1.0
16966,1,1.0
16967,0,1.0
16968,0,1.0
16969,0,1.0
16970,0,
16971,0,1.0
16972,0,1.0
16973,1,
16974,0,
16975,0,
16976,0,
16977,0,
16978,0,1.0
16979,0,1.0
16980,0,
16981,0,
16982,0,1.0
16983,1,
16984,1,
16985,0,
16986,1,1.0
16987,0,1.0
16988,0,
16989,1,
16990,1,
16991,1,
16992,0,
16993,0,1.0
16994,0,
16995,0,1.0
16996,0,
16997,1,
16998,0,
16999,1,
17000,0,1.0
17001,0,
17002,0,1.0
17003,0,1.0
17004,0,1.0
17005,0,
17006,1,1.0
17007,0,1.0
17008,1,1.0
17009,0,1.0
17010,0,1.0
17011,0,1.0
17012,1,1.0
17013,0,1.0
17014,0,1.0
17015,0,1.0
17016,1,
17017,0,1.0
17018,1,1.0
17019,0,
17020,0,1.0
17021,1,1.0
17022,0,1.0
17023,1,
17024,1,
17025,0,
17026,0,
17027,0,
17028,0,1.0
17029,0,1.0
17030,1,1.0
17031,1,
17032,0,1.0
17033,0,
17034,1,
17035,0,1.0
17036,0,1.0
17037,1,
17038,0,1.0
17039,0,1.0
17040,0,
17041,0,1.0
17042,0,1.0
17043,0,
17044,1,1.0
17045,0,1.0
17046,1,
17047,0,
17048,1,1.0
17049,0,1.0
17050,1,1.0
17051,0,1.0
17052,0,
17053,0,1.0
17054,0,1.0
17055,0,
17056,0,
17057,0,1.0
17058,1,
17059,0,1.0
17060,0,
17061,1,
17062,0,
17063,0,1.0
17064,0,1.0
17065,1,1.0
17066,0,1.0
17067,0,1.0
17068,1,
17069,0,1.0
17070,0,
17071,1,1.0
17072,0,1.0
17073,0,
17074,0,
17075,1,1.0
17076,1,
17077,1,1.0
17078,0,1.0
17079,0,1.0
17080,0,1.0
17081,1,1.0
17082,0,1.0
17083,0,1.0
17084,1,
17085,1,1.0
17086,0,1.0
17087,0,1.0
17088,0,
17089,1,
17090,0,
17091,0,1.0
17092,0,
17093,0,1.0
17094,1,1.0
17095,1,1.0
17096,0,
17097,1,
17098,1,1.0
17099,0,
17100,0,
17101,1,1.0
17102,1,1.0
17103,0,
17104,1,1.0
17105,0,
17106,0,
17107,1,1.0
17108,0,
17109,0,
17110,0,
17111,0,1.0
17112,1,
17113,0,1.0
17114,0,1.0
17115,1,
17116,0,1.0
17117,0,
17118,1,1.0
17119,1,
17120,1,
17121,0,
17122,1,
17123,1,
17124,0,
17125,0,1.0
17126,1,
17127,0,1.0
17128,1,1.0
17129,0,
17130,0,
17131,1,
17132,0,1.0
17133,0,1.0
17134,1,1.0
17135,1,
17136,1,1.0
17137,1,
17138,0,1.0
17139,1,1.0
17140,0,1.0
17141,1,1.0
17142,0,1.0
17143,0,1.0
17144,1,
17145,0,
17146,0,
17147,0,1.0
17148,0,1.0
17149,0,
17150,0,
17151,1,1.0
17152,0,
17153,0,
17154,1,
17155,0,1.0
17156,0,1.0
17157,1,
17158,0,1.0
17159,0,1.0
17160,0,1.0
17161,0,1.0
17162,0,
17163,0,
17164,0,
17165,0,1.0
17166,0,
17167,1,
17168,0,1.0
17169,0,1.0
17170,0,1.0
17171,0,
17172,0,1.0
17173,1,1.0
17174,0,1.0
17175,0,
17176,0,
17177,0,1.0
17178,1,1.0
17179,0,1.0
17180,0,1.0
17181,1,1.0
17182,0,
17183,0,1.0
17184,1,1.0
17185,0,1.0
17186,0,
17187,0,
17188,1,
17189,0,
17190,1,
17191,0,
17192,0,1.0
17193,1,1.0
17194,0,1.0
17195,0,
17196,0,
17197,1,1.0
17198,0,1.0
17199,1,
17200,0,1.0
17201,0,
17202,0,1.0
17203,1,
17204,0,1.0
17205,1,
17206,1,1.0
17207,0,1.0
17208,0,1.0
17209,0,1.0
17210,0,1.0
17211,0,1.0
17212,0,
17213,0,1.0
17214,0,1.0
17215,1,1.0
17216,1,1.0
17217,0,1.0
17218,1,1.0
17219,0,
17220,1,
17221,0,
17222,0,1.0
17223,0,1.0
17224,0,
17225,0,1.0
17226,1,1.0
17227,0,1.0
17228,0,1.0
17229,0,1.0
17230,0,1.0
17231,0,
17232,0,
17233,0,1.0
17234,0,
17235,1,
17236,0,1.0
17237,0,
17238,0,1.0
17239,0,1.0
17240,0,
17241,0,
17242,0,1.0
17243,0,1.0
17244,0,1.0
17245,0,1.0
17246,0,1.0
17247,1,1.0
17248,0,1.0
17249,0,1.0
17250,0,
17251,1,
17252,0,1.0
17253,0,1.0
17254,0,1.0
17255,0,
17256,0,
17257,0,
17258,1,1.0
17259,1,1.0
17260,0,1.0
17261,1,
17262,0,1.0
17263,1,1.0
17264,0,
17265,0,1.0
17266,0,1.0
17267,0,
17268,0,1.0
17269,0,1.0
17270,1,1.0
17271,0,
17272,1,1.0
17273,1,
17274,0,1.0
17275,0,1.0
17276,0,
17277,0,1.0
17278,0,1.0
17279,0,1.0
17280,0,
17281,1,
17282,0,
17283,0,1.0
17284,0,1.0
17285,0,
17286,0,1.0
17287,0,
17288,1,1.0
17289,1,1.0
17290,1,1.0
17291,0,1.0
17292,0,1.0
17293,0,
17294,1,
17295,0,1.0
17296,0,1.0
17297,0,1.0
17298,0,1.0
17299,1,1.0
17300,0,
17301,1,
17302,0,1.0
17303,0,1.0
17304,0,1.0
17305,0,1.0
17306,0,1.0
17307,0,1.0
17308,0,1.0
17309,0,1.0
17310,1,
17311,0,1.0
17312,1,1.0
17313,0,
17314,0,1.0
17315,0,
17316,1,
17317,1,
17318,0,1.0
17319,0,1.0
17320,0,
17321,0,1.0
17322,0,1.0
17323,0,1.0
17324,0,1.0
17325,0,
17326,1,1.0
17327,0,1.0
17328,0,1.0
17329,0,
17330,1,1.0
17331,0,1.0
17332,1,
17333,1,
17334,0,1.0
17335,0,1.0
17336,0,
17337,0,
17338,1,
17339,0,1.0
17340,1,1.0
17341,0,
17342,1,
17343,0,1.0
17344,1,
17345,1,1.0
17346,0,
17347,0,
17348,1,
17349,0,
17350,1,1.0
17351,0,
17352,0,1.0
17353,1,
17354,0,1.0
17355,0,1.0
17356,0,1.0
17357,0,1.0
17358,0,1.0
17359,0,1.0
17360,0,1.0
17361,0,
17362,0,
17363,0,
17364,0,
17365,1,1.0
17366,0,
17367,1,
17368,0,1.0
17369,0,1.0
17370,0,1.0
17371,0,
17372,0,1.0
17373,0,
17374,0,1.0
17375,0,1.0
17376,0,
17377,0,
17378,0,
17379,1,
17380,0,1.0
17381,1,
17382,1,
17383,1,1.0
17384,0,1.0
17385,0,
17386,1,1.0
17387,0,
17388,0,
17389,0,
17390,0,
17391,1,1.0
17392,0,
17393,0,
17394,0,
17395,0,
17396,0,
17397,0,
17398,1,
17399,0,
17400,0,
17401,0,1.0
17402,1,1.0
17403,0,1.0
17404,0,1.0
17405,0,1.0
17406,0,
17407,1,1.0
17408,0,
17409,0,1.0
17410,0,
17411,0,1.0
17412,1,
17413,0,
17414,0,
17415,0,1.0
17416,0,1.0
17417,0,1.0
17418,1,1.0
17419,1,1.0
17420,0,1.0
17421,0,1.0
17422,0,1.0
17423,1,1.0
17424,0,1.0
17425,0,1.0
17426,0,
17427,0,1.0
17428,0,1.0
17429,1,
17430,1,
17431,0,1.0
17432,0,1.0
17433,0,
17434,0,1.0
17435,0,1.0
17436,1,1.0
17437,1,
17438,0,
17439,0,
17440,0,1.0
17441,1,
17442,0,
17443,0,1.0
17444,1,1.0
17445,1,
17446,0,1.0
17447,0,
17448,0,1.0
17449,0,1.0
17450,0,
17451,0,1.0
17452,1,
17453,0,
17454,0,1.0
17455,1,1.0
17456,0,
17457,1,1.0
17458,1,1.0
17459,1,1.0
17460,0,1.0
17461,0,
17462,0,
17463,1,1.0
17464,0,1.0
17465,0,
17466,1,1.0
17467,1,
17468,0,
17469,0,
17470,0,1.0
17471,0,
17472,0,1.0
17473,0,1.0
17474,1,
17475,0,1.0
17476,0,1.0
17477,0,1.0
17478,1,
17479,1,
17480,0,1.0
17481,1,
17482,1,1.0
17483,0,1.0
17484,0,1.0
17485,0,1.0
17486,0,1.0
17487,0,1.0
17488,0,1.0
17489,0,
17490,0,
17491,0,1.0
17492,0,1.0
17493,1,1.0
17494,0,1.0
17495,0,1.0
17496,0,1.0
17497,0,1.0
17498,0,1.0
17499,0,1.0
17500,1,1.0
17501,0,1.0
17502,0,1.0
17503,0,1.0
17504,1,1.0
17505,0,1.0
17506,1,
17507,0,1.0
17508,0,
17509,1,
17510,0,1.0
17511,1,1.0
17512,1,1.0
17513,0,1.0
17514,0,1.0
17515,0,1.0
17516,1,
17517,0,
17518,0,
17519,0,1.0
17520,0,
17521,0,
17522,0,
17523,0,
17524,0,
17525,0,1.0
17526,0,1.0
17527,0,1.0
17528,1,1.0
17529,0,1.0
17530,1,
17531,0,1.0
17532,0,1.0
17533,0,1.0
17534,0,1.0
17535,0,
17536,0,1.0
17537,0,
17538,0,
17539,0,1.0
17540,0,1.0
17541,0,1.0
17542,0,1.0
17543,0,1.0
17544,0,1.0
17545,1,1.0
17546,1,
17547,0,1.0
17548,0,1.0
17549,0,1.0
17550,0,1.0
17551,0,1.0
17552,0,1.0
17553,0,1.0
17554,0,
17555,0,1.0
17556,0,
17557,1,1.0
17558,0,
17559,1,
17560,1,
17561,0,1.0
17562,1,1.0
17563,1,1.0
17564,0,1.0
17565,0,1.0
17566,0,
17567,0,
17568,0,
17569,0,
17570,0,1.0
17571,1,1.0
17572,0,1.0
17573,0,1.0
17574,1,1.0
17575,0,
17576,0,
17577,0,1.0
17578,1,
17579,0,
17580,0,1.0
17581,1,
17582,0,1.0
17583,0,1.0
17584,0,
17585,0,1.0
17586,0,1.0
17587,0,1.0
17588,0,1.0
17589,0,1.0
17590,0,1.0
17591,1,1.0
17592,0,1.0
17593,1,1.0
17594,0,1.0
17595,0,
17596,0,
17597,0,
17598,1,1.0
17599,0,1.0
17600,0,
17601,0,
17602,1,1.0
17603,1,
17604,0,1.0
17605,1,1.0
17606,0,1.0
17607,0,1.0
17608,0,
17609,0,1.0
17610,0,
17611,0,
17612,0,
17613,1,1.0
17614,1,1.0
17615,1,
17616,1,1.0
17617,0,
17618,1,1.0
17619,0,1.0
17620,0,1.0
17621,0,1.0
17622,0,1.0
17623,1,1.0
17624,0,1.0
17625,0,1.0
17626,1,1.0
17627,0,1.0
17628,0,1.0
17629,0,1.0
17630,0,1.0
17631,0,
17632,0,1.0
17633,1,1.0
17634,0,1.0
17635,0,1.0
17636,1,
17637,0,1.0
17638,0,1.0
17639,1,1.0
17640,0,1.0
17641,0,
17642,1,1.0
17643,0,
17644,1,1.0
17645,1,1.0
17646,0,1.0
17647,1,1.0
17648,0,
17649,0,
17650,0,
17651,1,1.0
17652,1,
17653,0,1.0
17654,0,1.0
17655,0,
17656,0,1.0
17657,0,
17658,1,1.0
17659,0,
17660,0,
17661,0,1.0
17662,0,
17663,1,
17664,0,
17665,0,1.0
17666,1,1.0
17667,0,
17668,0,
17669,1,
17670,0,1.0
17671,0,1.0
17672,0,1.0
17673,0,
17674,0,
17675,0,1.0
17676,1,1.0
17677,0,
17678,0,1.0
17679,1,
17680,0,1.0
17681,0,1.0
17682,0,1.0
17683,0,1.0
17684,0,
17685,1,1.0
17686,0,1.0
17687,0,
17688,0,
17689,0,1.0
17690,0,1.0
17691,0,
17692,0,
17693,1,
17694,0,
17695,1,1.0
17696,1,1.0
17697,0,1.0
17698,0,1.0
17699,0,1.0
17700,1,
17701,0,1.0
17702,0,1.0
17703,0,1.0
17704,0,
17705,0,
17706,0,
17707,1,1.0
17708,0,1.0
17709,0,1.0
17710,1,1.0
17711,1,
17712,1,1.0
17713,0,
17714,0,
17715,1,
17716,0,1.0
17717,1,1.0
17718,0,
17719,0,1.0
17720,1,1.0
17721,0,
17722,0,1.0
17723,1,1.0
17724,0,1.0
17725,0,1.0
17726,0,1.0
17727,0,1.0
17728,0,
17729,0,
17730,0,
17731,0,
17732,0,
17733,0,
17734,0,
17735,0,1.0
17736,0,1.0
17737,0,
17738,0,
17739,1,
17740,1,
17741,0,
17742,1,1.0
17743,0,
17744,0,
17745,1,1.0
17746,0,1.0
17747,0,1.0
17748,1,1.0
17749,0,1.0
17750,0,1.0
17751,0,1.0
17752,0,1.0
17753,0,1.0
17754,0,1.0
17755,0,1.0
17756,0,1.0
17757,0,
17758,0,
17759,0,1.0
17760,0,
17761,0,
17762,1,
17763,0,1.0
17764,0,
17765,0,1.0
17766,0,
17767,0,1.0
17768,0,1.0
17769,1,1.0
17770,0,
17771,1,
17772,0,1.0
17773,0,
17774,0,
17775,0,1.0
17776,1,1.0
17777,0,1.0
17778,0,1.0
17779,0,1.0
17780,0,
17781,0,1.0
17782,1,1.0
17783,1,1.0
17784,0,
17785,1,1.0
17786,1,1.0
17787,0,1.0
17788,0,1.0
17789,0,1.0
17790,1,1.0
17791,1,1.0
17792,0,
17793,1,1.0
17794,0,
17795,1,1.0
17796,1,
17797,0,
17798,1,1.0
17799,1,
17800,0,1.0
17801,1,
17802,1,1.0
17803,0,1.0
17804,0,1.0
17805,0,1.0
17806,1,1.0
17807,1,1.0
17808,1,
17809,0,1.0
17810,0,1.0
17811,0,1.0
17812,0,
17813,1,1.0
17814,0,
17815,1,
17816,0,
17817,1,
17818,0,
17819,0,1.0
17820,0,
17821,1,
17822,0,
17823,1,
17824,1,1.0
17825,0,
17826,1,
17827,1,
17828,0,
17829,0,1.0
17830,1,1.0
17831,0,
17832,1,
17833,0,
17834,0,
17835,0,1.0
17836,0,1.0
17837,1,
17838,0,
17839,0,1.0
17840,0,1.0
17841,0,1.0
17842,0,
17843,0,
17844,1,1.0
17845,0,1.0
17846,0,1.0
17847,0,1.0
17848,0,1.0
17849,0,1.0
17850,1,1.0
17851,0,1.0
17852,0,
17853,1,
17854,1,
17855,0,
17856,0,1.0
17857,1,1.0
17858,1,1.0
17859,0,
17860,0,
17861,0,1.0
17862,1,1.0
17863,0,1.0
17864,0,1.0
17865,0,
17866,0,1.0
17867,0,
17868,0,1.0
17869,0,1.0
17870,0,
17871,0,1.0
17872,1,1.0
17873,0,
17874,1,1.0
17875,1,1.0
17876,0,1.0
17877,0,
17878,0,1.0
17879,1,
17880,0,
17881,1,1.0
17882,0,1.0
17883,0,1.0
17884,0,1.0
17885,0,1.0
17886,1,1.0
17887,0,
17888,0,
17889,0,1.0
17890,0,
17891,1,
17892,0,1.0
17893,0,
17894,0,1.0
17895,0,1.0
17896,0,
17897,1,1.0
17898,0,1.0
17899,0,1.0
17900,0,
17901,0,1.0
17902,1,
17903,0,
17904,0,
17905,0,1.0
17906,0,1.0
17907,1,1.0
17908,0,
17909,1,1.0
17910,0,1.0
17911,0,1.0
17912,0,1.0
17913,0,1.0
17914,0,1.0
17915,1,1.0
17916,0,
17917,0,
17918,0,1.0
17919,0,1.0
17920,0,
17921,1,
17922,0,1.0
17923,0,
17924,0,1.0
17925,0,1.0
17926,0,1.0
17927,0,1.0
17928,0,1.0
17929,0,1.0
17930,1,
17931,0,1.0
17932,0,
17933,0,
17934,0,
17935,1,1.0
17936,1,
17937,0,
17938,1,1.0
17939,1,1.0
17940,1,
17941,0,
17942,0,1.0
17943,0,1.0
17944,1,
17945,0,
17946,1,
17947,0,
17948,1,
17949,0,
17950,0,1.0
17951,0,
17952,0,
17953,0,1.0
17954,0,1.0
17955,0,
17956,1,
17957,0,1.0
17958,1,
17959,0,1.0
17960,0,1.0
17961,1,
17962,0,1.0
17963,0,
17964,1,
17965,0,
17966,0,
17967,0,
17968,0,
17969,0,
17970,0,
17971,0,
17972,0,
17973,0,1.0
17974,0,1.0
17975,0,1.0
17976,0,1.0
17977,0,
17978,0,1.0
17979,0,
17980,0,
17981,0,1.0
17982,1,
17983,1,
17984,1,1.0
17985,0,1.0
17986,1,1.0
17987,0,
17988,0,
17989,1,1.0
17990,0,
17991,0,1.0
17992,1,
17993,0,
17994,1,1.0
17995,0,
17996,1,1.0
17997,0,
17998,0,
17999,1,1.0
18000,0,1.0
18001,0,1.0
18002,1,
18003,0,
18004,1,1.0
18005,0,
18006,0,
18007,0,
18008,0,
18009,1,
18010,0,
18011,0,1.0
18012,0,
18013,0,
18014,0,1.0
18015,1,1.0
18016,1,1.0
18017,1,
18018,0,1.0
18019,1,
18020,0,1.0
